"species_id","hectad_id","week_no","nrec"
"5",2471,29,1
"5",2471,30,3
"5",2471,31,3
"5",2471,32,5
"5",2471,33,6
"5",2471,34,5
"5",2471,35,3
"26",2472,31,1
"26",2472,32,1
"26",2472,33,3
"26",2472,34,2
"26",2472,35,3
"26",2472,36,1
"26",2472,37,1
"40",2472,32,2
"40",2472,33,2
"40",2472,34,2
"40",2473,32,1
"40",2473,33,1
"40",2473,34,1
"21",2474,26,1
"21",2474,27,1
"21",2474,28,1
"21",2474,30,1
"21",2474,31,1
"21",2474,32,1
"21",2474,33,2
"21",2474,34,2
"21",2474,35,3
"21",2474,36,1
"21",2474,37,1
"26",2474,23,3
"26",2474,24,9
"26",2474,25,13
"26",2474,26,12
"26",2474,27,11
"26",2474,28,9
"26",2474,29,7
"26",2474,30,4
"26",2474,31,2
"26",2474,32,2
"26",2474,33,1
"26",2474,34,1
"26",2474,35,1
"4",2474,23,1
"4",2474,24,2
"4",2474,25,3
"4",2474,26,3
"4",2474,27,4
"4",2474,28,4
"4",2474,29,8
"4",2474,30,15
"4",2474,31,17
"4",2474,32,15
"4",2474,33,8
"4",2474,34,6
"4",2474,35,3
"4",2474,36,2
"4",2474,37,3
"4",2474,38,3
"4",2474,39,3
"4",2474,40,1
"4",2474,41,1
"40",2474,3,1
"40",2474,4,1
"40",2474,5,1
"40",2474,6,1
"40",2474,7,1
"40",2474,8,1
"40",2474,10,2
"40",2474,11,3
"40",2474,12,4
"40",2474,13,2
"40",2474,14,3
"40",2474,15,3
"40",2474,16,4
"40",2474,17,2
"40",2474,18,1
"40",2474,19,2
"40",2474,20,3
"40",2474,21,4
"40",2474,22,3
"40",2474,23,3
"40",2474,24,3
"40",2474,25,2
"40",2474,26,3
"40",2474,27,3
"40",2474,28,4
"40",2474,29,3
"40",2474,30,6
"40",2474,31,6
"40",2474,32,9
"40",2474,33,6
"40",2474,34,10
"40",2474,35,6
"40",2474,36,7
"40",2474,37,5
"40",2474,38,8
"40",2474,39,6
"40",2474,40,4
"40",2474,41,3
"40",2474,42,3
"40",2474,43,2
"40",2474,45,1
"40",2474,46,1
"40",2474,47,2
"40",2474,48,1
"40",2474,49,1
"48",2474,36,1
"48",2474,37,1
"48",2474,38,1
"49",2474,14,1
"49",2474,15,1
"49",2474,16,1
"49",2474,38,1
"49",2474,39,1
"49",2474,40,1
"49",2474,45,1
"49",2474,46,1
"49",2474,47,2
"49",2474,48,1
"49",2474,49,1
"5",2474,32,1
"5",2474,33,1
"5",2474,34,1
"4",2475,35,2
"4",2475,36,2
"4",2475,37,2
"40",2475,19,1
"40",2475,20,1
"40",2475,21,1
"4",2476,30,2
"4",2476,31,2
"4",2476,32,2
"4",2476,34,8
"4",2476,35,13
"4",2476,36,13
"4",2476,37,5
"40",2476,22,1
"40",2476,23,1
"40",2476,24,1
"40",2476,36,2
"40",2476,37,2
"40",2476,38,2
"4",2477,35,2
"4",2477,36,2
"4",2477,37,2
"40",2477,22,1
"40",2477,23,1
"40",2477,24,1
"40",2477,35,1
"40",2477,36,1
"40",2477,37,1
"26",2479,26,2
"26",2479,27,2
"26",2479,28,2
"26",2479,32,6
"26",2479,33,6
"26",2479,34,6
"26",2479,36,1
"26",2479,37,1
"26",2479,38,1
"4",2479,26,4
"4",2479,27,4
"4",2479,28,4
"4",2479,32,14
"4",2479,33,14
"4",2479,34,14
"4",2479,36,2
"4",2479,37,2
"4",2479,38,2
"4",2479,39,1
"4",2479,40,2
"4",2479,41,2
"4",2479,42,1
"40",2479,32,2
"40",2479,33,2
"40",2479,34,2
"40",2479,36,1
"40",2479,37,1
"40",2479,38,1
"5",2479,26,1
"5",2479,27,1
"5",2479,28,1
"5",2479,32,5
"5",2479,33,5
"5",2479,34,5
"21",2480,30,2
"21",2480,31,2
"21",2480,32,3
"21",2480,33,3
"21",2480,34,4
"21",2480,35,3
"21",2480,36,1
"21",2480,38,1
"21",2480,39,1
"21",2480,40,1
"4",2480,29,1
"4",2480,30,1
"4",2480,31,1
"40",2480,30,1
"40",2480,31,1
"40",2480,32,1
"40",2480,34,1
"40",2480,35,1
"40",2480,36,2
"40",2480,37,1
"40",2480,38,2
"40",2480,39,1
"40",2480,40,1
"40",2481,20,2
"40",2481,21,2
"40",2481,22,2
"26",2484,34,1
"26",2484,35,1
"26",2484,36,1
"4",2485,32,1
"4",2485,33,1
"4",2485,34,1
"52",2485,28,2
"52",2485,29,2
"52",2485,30,2
"26",2486,36,1
"26",2486,37,1
"26",2486,38,1
"34",2486,36,1
"34",2486,37,1
"34",2486,38,1
"37",2486,31,1
"37",2486,32,1
"37",2486,33,1
"37",2486,41,1
"37",2486,42,1
"37",2486,43,1
"4",2486,31,1
"4",2486,32,1
"4",2486,33,1
"4",2486,36,2
"4",2486,37,2
"4",2486,38,2
"52",2486,25,1
"52",2486,26,2
"52",2486,27,2
"52",2486,28,2
"52",2486,29,2
"52",2486,30,2
"52",2486,31,1
"52",2486,39,1
"52",2486,40,1
"52",2486,41,1
"21",2487,30,1
"21",2487,31,1
"21",2487,32,1
"4",2487,22,1
"4",2487,23,1
"4",2487,24,1
"40",2487,21,1
"40",2487,22,1
"40",2487,23,1
"5",2487,22,1
"5",2487,23,1
"5",2487,24,1
"15",2489,23,2
"15",2489,24,2
"15",2489,25,2
"15",2489,27,1
"15",2489,28,1
"15",2489,29,1
"15",2489,31,1
"15",2489,32,1
"15",2489,33,1
"18",2489,31,1
"18",2489,32,1
"18",2489,33,1
"19",2489,34,1
"19",2489,35,1
"19",2489,36,1
"20",2489,23,1
"20",2489,24,1
"20",2489,25,1
"20",2489,27,2
"20",2489,28,2
"20",2489,29,2
"20",2489,30,1
"20",2489,31,1
"20",2489,32,1
"20",2489,41,1
"20",2489,42,1
"20",2489,43,1
"26",2489,26,2
"26",2489,27,4
"26",2489,28,4
"26",2489,29,2
"28",2489,20,1
"28",2489,21,1
"28",2489,22,1
"28",2489,29,1
"28",2489,30,1
"28",2489,31,1
"28",2489,34,2
"28",2489,35,2
"28",2489,36,2
"3",2489,23,1
"3",2489,24,1
"3",2489,25,2
"3",2489,26,1
"3",2489,27,1
"3",2489,28,1
"3",2489,29,1
"3",2489,30,1
"3",2489,31,1
"3",2489,32,1
"3",2489,33,1
"36",2489,19,1
"36",2489,20,1
"36",2489,21,1
"4",2489,27,2
"4",2489,28,2
"4",2489,29,2
"4",2489,34,1
"4",2489,35,1
"4",2489,36,1
"40",2489,27,1
"40",2489,28,1
"40",2489,29,1
"40",2489,31,1
"40",2489,32,1
"40",2489,33,1
"5",2489,23,2
"5",2489,24,2
"5",2489,25,2
"5",2489,26,1
"5",2489,27,3
"5",2489,28,3
"5",2489,29,2
"5",2489,34,1
"5",2489,35,1
"5",2489,36,1
"8",2489,33,1
"8",2489,34,1
"8",2489,35,1
"4",2490,22,1
"4",2490,23,1
"4",2490,24,2
"4",2490,25,1
"4",2490,26,1
"40",2490,22,1
"40",2490,23,1
"40",2490,24,1
"42",2490,22,1
"42",2490,23,2
"42",2490,24,2
"42",2490,25,1
"5",2490,22,1
"5",2490,23,1
"5",2490,24,1
"15",2491,16,1
"15",2491,17,1
"15",2491,18,1
"15",2491,21,4
"15",2491,22,5
"15",2491,23,6
"15",2491,24,2
"15",2491,25,1
"15",2491,26,1
"15",2491,27,3
"15",2491,28,7
"15",2491,29,8
"15",2491,30,7
"15",2491,31,4
"15",2491,32,2
"15",2491,33,3
"15",2491,34,3
"15",2491,35,3
"15",2491,36,1
"15",2491,38,1
"15",2491,39,1
"15",2491,40,1
"17",2491,30,1
"17",2491,31,2
"17",2491,32,2
"17",2491,33,2
"17",2491,34,2
"17",2491,35,2
"17",2491,36,2
"17",2491,37,1
"17",2491,38,1
"17",2491,43,1
"17",2491,44,1
"17",2491,45,1
"18",2491,24,1
"18",2491,25,1
"18",2491,26,1
"18",2491,28,1
"18",2491,29,1
"18",2491,30,1
"18",2491,32,1
"18",2491,33,2
"18",2491,34,2
"18",2491,35,1
"20",2491,16,1
"20",2491,17,1
"20",2491,18,1
"20",2491,23,1
"20",2491,24,1
"20",2491,25,2
"20",2491,26,2
"20",2491,27,9
"20",2491,28,15
"20",2491,29,16
"20",2491,30,11
"20",2491,31,6
"20",2491,32,5
"20",2491,33,6
"20",2491,34,5
"20",2491,35,4
"20",2491,36,1
"20",2491,37,1
"20",2491,38,3
"20",2491,39,3
"20",2491,40,2
"26",2491,29,3
"26",2491,30,3
"26",2491,31,4
"26",2491,32,2
"26",2491,33,2
"26",2491,34,1
"28",2491,19,1
"28",2491,20,1
"28",2491,21,1
"28",2491,23,1
"28",2491,24,2
"28",2491,25,2
"28",2491,26,1
"28",2491,28,1
"28",2491,29,3
"28",2491,30,4
"28",2491,31,3
"28",2491,32,1
"28",2491,42,1
"28",2491,43,1
"28",2491,44,1
"3",2491,16,1
"3",2491,17,1
"3",2491,18,1
"3",2491,23,1
"3",2491,24,1
"3",2491,25,1
"3",2491,27,5
"3",2491,28,6
"3",2491,29,8
"3",2491,30,5
"3",2491,31,4
"3",2491,32,4
"3",2491,33,2
"3",2491,34,2
"3",2491,35,1
"3",2491,36,1
"3",2491,37,2
"3",2491,38,1
"3",2491,39,1
"36",2491,22,1
"36",2491,23,1
"36",2491,24,1
"36",2491,26,1
"36",2491,27,1
"36",2491,28,1
"36",2491,31,1
"36",2491,32,1
"36",2491,33,4
"36",2491,34,3
"36",2491,35,4
"36",2491,36,1
"36",2491,37,1
"37",2491,22,2
"37",2491,23,2
"37",2491,24,2
"4",2491,16,1
"4",2491,17,1
"4",2491,18,1
"4",2491,22,1
"4",2491,23,2
"4",2491,24,2
"4",2491,25,1
"4",2491,26,1
"4",2491,27,4
"4",2491,28,6
"4",2491,29,8
"4",2491,30,6
"4",2491,31,6
"4",2491,32,5
"4",2491,33,6
"4",2491,34,7
"4",2491,35,6
"4",2491,36,8
"4",2491,37,6
"4",2491,38,9
"4",2491,39,5
"4",2491,40,4
"40",2491,24,1
"40",2491,25,1
"40",2491,26,1
"40",2491,29,1
"40",2491,30,1
"40",2491,31,1
"40",2491,35,1
"40",2491,36,1
"40",2491,37,3
"40",2491,38,2
"40",2491,39,2
"40",2491,40,1
"40",2491,41,1
"40",2491,42,1
"5",2491,26,1
"5",2491,27,6
"5",2491,28,11
"5",2491,29,14
"5",2491,30,11
"5",2491,31,7
"5",2491,32,4
"5",2491,33,4
"5",2491,34,6
"5",2491,35,6
"5",2491,36,4
"5",2491,37,2
"5",2491,38,2
"5",2491,39,2
"5",2491,40,1
"7",2491,24,1
"7",2491,25,1
"7",2491,26,1
"7",2491,27,1
"7",2491,28,2
"7",2491,29,2
"7",2491,30,2
"7",2491,31,1
"7",2491,32,1
"8",2491,27,2
"8",2491,28,5
"8",2491,29,6
"8",2491,30,5
"8",2491,31,3
"8",2491,32,5
"8",2491,33,9
"8",2491,34,10
"8",2491,35,8
"8",2491,36,3
"8",2491,37,3
"8",2491,38,3
"8",2491,39,3
"8",2491,40,1
"15",2492,20,2
"15",2492,21,6
"15",2492,22,8
"15",2492,23,11
"15",2492,24,11
"15",2492,25,10
"15",2492,26,5
"15",2492,27,6
"15",2492,28,8
"15",2492,29,12
"15",2492,30,8
"15",2492,31,6
"15",2492,32,3
"15",2492,33,3
"15",2492,34,2
"15",2492,35,1
"15",2492,36,1
"15",2492,37,2
"15",2492,38,4
"15",2492,39,3
"15",2492,40,2
"17",2492,29,1
"17",2492,30,1
"17",2492,31,1
"17",2492,40,1
"17",2492,41,1
"17",2492,42,2
"17",2492,43,1
"17",2492,44,1
"17",2492,45,1
"17",2492,46,1
"17",2492,47,1
"18",2492,26,1
"18",2492,27,1
"18",2492,28,2
"18",2492,29,4
"18",2492,30,4
"18",2492,31,5
"18",2492,32,2
"18",2492,33,2
"18",2492,34,1
"18",2492,35,1
"18",2492,36,1
"19",2492,24,2
"19",2492,25,2
"19",2492,26,2
"19",2492,28,1
"19",2492,29,4
"19",2492,30,5
"19",2492,31,6
"19",2492,32,5
"19",2492,33,9
"19",2492,34,15
"19",2492,35,14
"19",2492,36,9
"19",2492,37,3
"19",2492,38,2
"19",2492,39,3
"19",2492,40,1
"19",2492,41,2
"19",2492,42,2
"19",2492,43,2
"19",2492,44,1
"2",2492,27,1
"2",2492,28,1
"2",2492,29,1
"20",2492,21,1
"20",2492,22,2
"20",2492,23,3
"20",2492,24,4
"20",2492,25,4
"20",2492,26,5
"20",2492,27,9
"20",2492,28,9
"20",2492,29,8
"20",2492,30,3
"20",2492,31,2
"20",2492,32,5
"20",2492,33,6
"20",2492,34,7
"20",2492,35,4
"20",2492,36,3
"20",2492,37,2
"20",2492,38,1
"21",2492,22,2
"21",2492,23,4
"21",2492,24,6
"21",2492,25,6
"21",2492,26,11
"21",2492,27,12
"21",2492,28,12
"21",2492,29,21
"21",2492,30,20
"21",2492,31,22
"21",2492,32,9
"21",2492,33,11
"21",2492,34,10
"21",2492,35,7
"21",2492,36,3
"25",2492,28,1
"25",2492,29,1
"25",2492,30,1
"26",2492,22,1
"26",2492,23,4
"26",2492,24,16
"26",2492,25,19
"26",2492,26,19
"26",2492,27,10
"26",2492,28,9
"26",2492,29,12
"26",2492,30,10
"26",2492,31,8
"26",2492,32,4
"26",2492,33,5
"26",2492,34,6
"26",2492,35,4
"26",2492,36,2
"26",2492,37,1
"26",2492,38,1
"26",2492,39,1
"28",2492,19,1
"28",2492,20,2
"28",2492,21,2
"28",2492,22,2
"28",2492,23,3
"28",2492,24,6
"28",2492,25,5
"28",2492,26,3
"28",2492,27,2
"28",2492,28,2
"28",2492,29,5
"28",2492,30,3
"28",2492,31,3
"28",2492,37,1
"28",2492,38,1
"28",2492,39,1
"3",2492,22,1
"3",2492,23,2
"3",2492,24,2
"3",2492,25,2
"3",2492,26,2
"3",2492,27,2
"3",2492,28,2
"3",2492,29,10
"3",2492,30,11
"3",2492,31,14
"3",2492,32,11
"3",2492,33,10
"3",2492,34,7
"3",2492,35,2
"3",2492,36,2
"3",2492,37,1
"36",2492,16,1
"36",2492,17,1
"36",2492,18,1
"37",2492,13,1
"37",2492,14,2
"37",2492,15,2
"37",2492,16,1
"37",2492,19,5
"37",2492,20,6
"37",2492,21,6
"37",2492,22,1
"37",2492,24,2
"37",2492,25,2
"37",2492,26,2
"37",2492,28,1
"37",2492,29,1
"37",2492,30,1
"37",2492,32,1
"37",2492,33,2
"37",2492,34,2
"37",2492,35,1
"37",2492,37,1
"37",2492,38,1
"37",2492,39,2
"37",2492,40,1
"37",2492,41,1
"4",2492,23,1
"4",2492,24,6
"4",2492,25,6
"4",2492,26,8
"4",2492,27,8
"4",2492,28,12
"4",2492,29,23
"4",2492,30,21
"4",2492,31,21
"4",2492,32,16
"4",2492,33,18
"4",2492,34,18
"4",2492,35,14
"4",2492,36,10
"4",2492,37,7
"4",2492,38,3
"4",2492,39,2
"4",2492,40,2
"4",2492,41,1
"4",2492,42,2
"4",2492,43,1
"4",2492,44,1
"40",2492,12,1
"40",2492,13,1
"40",2492,14,1
"40",2492,19,3
"40",2492,20,3
"40",2492,21,3
"40",2492,23,1
"40",2492,24,1
"40",2492,25,2
"40",2492,26,2
"40",2492,27,2
"40",2492,28,1
"40",2492,30,1
"40",2492,31,1
"40",2492,32,1
"40",2492,40,1
"40",2492,41,1
"40",2492,42,2
"40",2492,43,1
"40",2492,44,1
"45",2492,24,1
"45",2492,25,1
"45",2492,26,2
"45",2492,27,1
"45",2492,28,1
"45",2492,42,1
"45",2492,43,1
"45",2492,44,1
"5",2492,20,1
"5",2492,21,1
"5",2492,22,2
"5",2492,23,3
"5",2492,24,7
"5",2492,25,11
"5",2492,26,13
"5",2492,27,11
"5",2492,28,14
"5",2492,29,24
"5",2492,30,26
"5",2492,31,22
"5",2492,32,21
"5",2492,33,20
"5",2492,34,21
"5",2492,35,9
"5",2492,36,7
"5",2492,37,3
"5",2492,38,2
"5",2492,39,3
"5",2492,40,2
"5",2492,41,2
"7",2492,38,1
"7",2492,39,1
"7",2492,40,1
"8",2492,24,1
"8",2492,25,1
"8",2492,26,1
"8",2492,27,1
"8",2492,28,1
"8",2492,29,4
"8",2492,30,3
"8",2492,31,6
"8",2492,32,3
"8",2492,33,5
"8",2492,34,6
"8",2492,35,7
"8",2492,36,5
"8",2492,37,3
"8",2492,38,2
"8",2492,39,3
"8",2492,40,1
"8",2492,41,1
"15",2493,22,1
"15",2493,23,2
"15",2493,24,3
"15",2493,25,2
"15",2493,26,2
"15",2493,27,1
"15",2493,28,1
"15",2493,31,5
"15",2493,32,7
"15",2493,33,7
"15",2493,34,2
"15",2493,35,1
"15",2493,36,1
"15",2493,37,1
"17",2493,33,4
"17",2493,34,4
"17",2493,35,6
"17",2493,36,2
"17",2493,37,2
"18",2493,28,2
"18",2493,29,2
"18",2493,30,2
"18",2493,33,1
"18",2493,34,2
"18",2493,35,2
"18",2493,36,1
"20",2493,26,1
"20",2493,27,3
"20",2493,28,3
"20",2493,29,2
"20",2493,34,3
"20",2493,35,3
"20",2493,36,5
"20",2493,37,2
"20",2493,38,3
"20",2493,39,1
"20",2493,40,1
"26",2493,27,2
"26",2493,28,2
"26",2493,29,2
"26",2493,30,1
"26",2493,31,2
"26",2493,32,2
"26",2493,33,1
"28",2493,23,1
"28",2493,24,1
"28",2493,25,2
"28",2493,26,1
"28",2493,27,6
"28",2493,28,10
"28",2493,29,10
"28",2493,30,5
"28",2493,35,1
"28",2493,36,3
"28",2493,37,3
"28",2493,38,2
"4",2493,27,1
"4",2493,28,1
"4",2493,29,2
"4",2493,30,1
"4",2493,31,1
"4",2493,35,1
"4",2493,36,1
"4",2493,37,1
"40",2493,1,1
"40",2493,2,1
"40",2493,9,2
"40",2493,10,2
"40",2493,11,2
"40",2493,16,6
"40",2493,17,6
"40",2493,18,6
"40",2493,33,2
"40",2493,34,2
"40",2493,35,2
"40",2493,37,2
"40",2493,38,2
"40",2493,39,2
"40",2493,53,1
"46",2493,25,1
"46",2493,26,1
"46",2493,27,1
"5",2493,20,1
"5",2493,21,1
"5",2493,22,1
"5",2493,26,1
"5",2493,27,1
"5",2493,28,2
"5",2493,29,2
"5",2493,30,2
"5",2493,31,5
"5",2493,32,4
"5",2493,33,5
"5",2493,34,1
"5",2493,35,1
"8",2493,23,1
"8",2493,24,1
"8",2493,25,1
"8",2493,31,5
"8",2493,32,5
"8",2493,33,6
"8",2493,34,1
"8",2493,35,2
"8",2493,36,1
"8",2493,37,1
"8",2493,38,3
"8",2493,39,3
"8",2493,40,3
"15",2494,27,1
"15",2494,28,1
"15",2494,29,1
"15",2494,32,1
"15",2494,33,1
"15",2494,34,4
"15",2494,35,3
"15",2494,36,3
"18",2494,31,1
"18",2494,32,1
"18",2494,33,1
"20",2494,22,1
"20",2494,23,1
"20",2494,24,1
"20",2494,27,1
"20",2494,28,4
"20",2494,29,5
"20",2494,30,4
"20",2494,31,3
"20",2494,32,4
"20",2494,33,7
"20",2494,34,6
"20",2494,35,5
"20",2494,36,2
"20",2494,37,2
"20",2494,38,1
"20",2494,39,1
"3",2494,32,1
"3",2494,33,1
"3",2494,34,1
"4",2494,27,1
"4",2494,28,1
"4",2494,29,1
"4",2494,32,1
"4",2494,33,1
"4",2494,34,2
"4",2494,35,1
"4",2494,36,1
"4",2494,37,1
"4",2494,38,1
"4",2494,39,1
"40",2494,29,1
"40",2494,30,1
"40",2494,31,1
"5",2494,34,1
"5",2494,35,1
"5",2494,36,1
"7",2494,31,1
"7",2494,32,2
"7",2494,33,2
"7",2494,34,1
"8",2494,28,1
"8",2494,29,1
"8",2494,30,1
"15",2495,24,1
"15",2495,25,1
"15",2495,26,1
"15",2495,30,2
"15",2495,31,2
"15",2495,32,3
"15",2495,33,3
"15",2495,34,4
"15",2495,35,3
"15",2495,36,1
"18",2495,24,1
"18",2495,25,1
"18",2495,26,1
"18",2495,30,1
"18",2495,31,1
"18",2495,32,1
"20",2495,32,1
"20",2495,33,9
"20",2495,34,9
"20",2495,35,8
"26",2495,33,1
"26",2495,34,1
"26",2495,35,1
"28",2495,19,1
"28",2495,20,1
"28",2495,21,1
"28",2495,32,2
"28",2495,33,9
"28",2495,34,10
"28",2495,35,8
"28",2495,36,1
"3",2495,33,6
"3",2495,34,6
"3",2495,35,6
"3",2495,36,1
"3",2495,37,1
"3",2495,38,1
"39",2495,32,1
"39",2495,33,5
"39",2495,34,5
"39",2495,35,4
"4",2495,25,1
"4",2495,26,1
"4",2495,27,1
"4",2495,30,1
"4",2495,31,1
"4",2495,32,2
"4",2495,33,2
"4",2495,34,4
"4",2495,35,3
"4",2495,36,2
"40",2495,32,1
"40",2495,33,6
"40",2495,34,6
"40",2495,35,5
"5",2495,33,6
"5",2495,34,7
"5",2495,35,7
"5",2495,36,1
"8",2495,33,3
"8",2495,34,3
"8",2495,35,3
"15",2496,21,2
"15",2496,22,3
"15",2496,23,3
"15",2496,24,1
"15",2496,25,2
"15",2496,26,2
"15",2496,27,3
"15",2496,28,5
"15",2496,29,5
"15",2496,30,10
"15",2496,31,6
"15",2496,32,6
"15",2496,33,2
"15",2496,34,2
"15",2496,35,2
"15",2496,37,6
"15",2496,38,6
"15",2496,39,7
"15",2496,40,1
"15",2496,41,1
"18",2496,28,1
"18",2496,29,1
"18",2496,30,1
"18",2496,32,1
"18",2496,33,1
"18",2496,34,1
"18",2496,35,1
"18",2496,36,1
"18",2496,37,1
"20",2496,22,1
"20",2496,23,1
"20",2496,24,1
"20",2496,26,2
"20",2496,27,3
"20",2496,28,3
"20",2496,29,1
"20",2496,30,3
"20",2496,31,3
"20",2496,32,5
"20",2496,33,3
"20",2496,34,4
"20",2496,35,3
"20",2496,36,2
"20",2496,37,3
"20",2496,38,4
"20",2496,39,5
"20",2496,40,3
"20",2496,41,1
"21",2496,24,2
"21",2496,25,7
"21",2496,26,9
"21",2496,27,7
"21",2496,28,2
"21",2496,29,2
"21",2496,30,3
"21",2496,31,3
"21",2496,32,2
"21",2496,33,2
"21",2496,34,3
"21",2496,35,3
"21",2496,36,2
"21",2496,37,2
"21",2496,38,2
"21",2496,39,2
"21",2496,40,1
"26",2496,21,1
"26",2496,22,1
"26",2496,23,1
"26",2496,25,2
"26",2496,26,4
"26",2496,27,4
"26",2496,28,2
"26",2496,29,1
"26",2496,30,2
"26",2496,31,3
"26",2496,32,2
"26",2496,33,1
"28",2496,15,1
"28",2496,16,1
"28",2496,17,1
"28",2496,20,1
"28",2496,21,1
"28",2496,22,3
"28",2496,23,2
"28",2496,24,2
"28",2496,25,1
"28",2496,26,1
"28",2496,27,1
"28",2496,32,1
"28",2496,33,2
"28",2496,34,3
"28",2496,35,2
"28",2496,36,3
"28",2496,37,5
"28",2496,38,5
"28",2496,39,4
"28",2496,40,1
"28",2496,41,1
"3",2496,21,1
"3",2496,22,4
"3",2496,23,4
"3",2496,24,3
"3",2496,25,1
"3",2496,26,3
"3",2496,27,3
"3",2496,28,2
"3",2496,30,1
"3",2496,31,1
"3",2496,32,1
"3",2496,33,1
"3",2496,34,1
"3",2496,35,1
"3",2496,37,1
"3",2496,38,2
"3",2496,39,2
"3",2496,40,1
"32",2496,25,1
"32",2496,26,3
"32",2496,27,3
"32",2496,28,3
"32",2496,29,2
"32",2496,30,3
"32",2496,31,3
"32",2496,32,2
"32",2496,33,1
"32",2496,38,1
"32",2496,39,1
"32",2496,40,1
"36",2496,33,1
"36",2496,34,1
"36",2496,35,1
"37",2496,25,1
"37",2496,26,1
"37",2496,27,1
"37",2496,33,1
"37",2496,34,1
"37",2496,35,1
"37",2496,37,1
"37",2496,38,1
"37",2496,39,1
"4",2496,22,2
"4",2496,23,2
"4",2496,24,2
"4",2496,26,2
"4",2496,27,2
"4",2496,28,3
"4",2496,29,3
"4",2496,30,6
"4",2496,31,5
"4",2496,32,7
"4",2496,33,5
"4",2496,34,5
"4",2496,35,1
"4",2496,37,3
"4",2496,38,5
"4",2496,39,6
"4",2496,40,3
"4",2496,41,1
"40",2496,11,1
"40",2496,12,1
"40",2496,13,1
"40",2496,14,1
"40",2496,15,1
"40",2496,16,1
"40",2496,18,1
"40",2496,19,2
"40",2496,20,2
"40",2496,21,2
"40",2496,22,1
"40",2496,23,1
"40",2496,28,2
"40",2496,29,2
"40",2496,30,2
"40",2496,31,1
"40",2496,32,1
"40",2496,33,2
"40",2496,34,4
"40",2496,35,4
"40",2496,36,5
"40",2496,37,2
"40",2496,38,3
"40",2496,39,1
"40",2496,40,1
"40",2496,42,1
"40",2496,43,1
"40",2496,44,1
"5",2496,21,1
"5",2496,22,2
"5",2496,23,2
"5",2496,24,1
"5",2496,27,1
"5",2496,28,1
"5",2496,29,2
"5",2496,30,1
"5",2496,31,2
"5",2496,32,1
"5",2496,33,2
"5",2496,34,1
"5",2496,35,1
"7",2496,37,1
"7",2496,38,1
"7",2496,39,1
"8",2496,33,1
"8",2496,34,1
"8",2496,35,1
"8",2496,37,3
"8",2496,38,3
"8",2496,39,3
"15",2497,25,1
"15",2497,26,1
"15",2497,27,1
"15",2497,33,2
"15",2497,34,3
"15",2497,35,3
"15",2497,36,1
"18",2497,22,1
"18",2497,23,1
"18",2497,24,1
"20",2497,29,1
"20",2497,30,2
"20",2497,31,2
"20",2497,32,1
"20",2497,38,1
"20",2497,39,1
"20",2497,40,1
"26",2497,26,1
"26",2497,27,4
"26",2497,28,6
"26",2497,29,7
"26",2497,30,7
"26",2497,31,6
"26",2497,32,4
"26",2497,33,1
"26",2497,34,1
"26",2497,35,1
"26",2497,36,1
"26",2497,38,1
"26",2497,39,1
"26",2497,40,1
"28",2497,23,1
"28",2497,24,1
"28",2497,25,2
"28",2497,26,1
"28",2497,27,1
"28",2497,30,5
"28",2497,31,5
"28",2497,32,8
"28",2497,33,4
"28",2497,34,4
"28",2497,35,1
"28",2497,38,1
"28",2497,39,3
"28",2497,40,3
"28",2497,41,2
"3",2497,27,2
"3",2497,28,2
"3",2497,29,2
"3",2497,30,2
"3",2497,31,3
"3",2497,32,3
"3",2497,33,1
"3",2497,34,1
"3",2497,35,1
"3",2497,36,1
"3",2497,38,1
"3",2497,39,1
"3",2497,40,1
"32",2497,30,3
"32",2497,31,4
"32",2497,32,4
"32",2497,33,1
"36",2497,20,2
"36",2497,21,3
"36",2497,22,3
"36",2497,23,1
"36",2497,26,1
"36",2497,27,1
"36",2497,28,1
"37",2497,20,1
"37",2497,21,1
"37",2497,22,1
"4",2497,27,1
"4",2497,28,2
"4",2497,29,2
"4",2497,30,5
"4",2497,31,5
"4",2497,32,5
"4",2497,33,1
"4",2497,38,1
"4",2497,39,1
"4",2497,40,1
"40",2497,34,1
"40",2497,35,1
"40",2497,36,1
"40",2497,39,2
"40",2497,40,2
"40",2497,41,2
"5",2497,25,1
"5",2497,26,1
"5",2497,27,4
"5",2497,28,4
"5",2497,29,4
"5",2497,30,2
"5",2497,31,1
"5",2497,32,1
"7",2497,27,1
"7",2497,28,1
"7",2497,29,1
"7",2497,32,1
"7",2497,33,2
"7",2497,34,2
"7",2497,35,1
"8",2497,31,1
"8",2497,32,1
"8",2497,33,1
"8",2497,38,2
"8",2497,39,2
"8",2497,40,2
"15",2498,21,1
"15",2498,22,2
"15",2498,23,2
"15",2498,24,1
"15",2498,31,1
"15",2498,32,2
"15",2498,33,2
"15",2498,34,2
"15",2498,35,2
"15",2498,36,3
"15",2498,37,2
"15",2498,38,1
"17",2498,36,1
"17",2498,37,1
"17",2498,38,1
"17",2498,39,1
"17",2498,40,1
"17",2498,41,1
"20",2498,18,3
"20",2498,19,3
"20",2498,20,3
"20",2498,26,1
"20",2498,27,1
"20",2498,28,4
"20",2498,29,6
"20",2498,30,9
"20",2498,31,6
"20",2498,32,4
"20",2498,33,1
"20",2498,34,1
"21",2498,22,1
"21",2498,23,1
"21",2498,24,4
"21",2498,25,3
